HourUTC;PriceArea;SpotPriceDKK;;SpotPriceEUR
2017-11-02T23:00:00+00:00;DK1;268,44;tt7344;36,07
2017-11-03T00:00:00+00:00;DK1;268,59;tt7345;36,09
2017-11-03T01:00:00+00:00;DK1;268,89;tt7346;36,13
2017-11-03T02:00:00+00:00;DK1;268,59;tt7347;36,09
2017-11-03T03:00:00+00:00;DK1;284,59;tt7348;38,24
2017-11-03T04:00:00+00:00;DK1;293,74;tt7349;39,47
2017-11-03T05:00:00+00:00;DK1;344,8;tt7350;46,33
2017-11-03T06:00:00+00:00;DK1;449,66;tt7351;60,42
2017-11-03T07:00:00+00:00;DK1;454,35;tt7352;61,05
2017-11-03T08:00:00+00:00;DK1;426,74;tt7353;57,34
2017-11-03T09:00:00+00:00;DK1;290,39;tt7354;39,02
2017-11-03T10:00:00+00:00;DK1;287,57;tt7355;38,64
2017-11-03T11:00:00+00:00;DK1;259,88;tt7356;34,92
2017-11-03T12:00:00+00:00;DK1;270,6;tt7357;36,36
2017-11-03T13:00:00+00:00;DK1;216,57;tt7358;29,1
2017-11-03T14:00:00+00:00;DK1;271,57;tt7359;36,49
2017-11-03T15:00:00+00:00;DK1;287,34;tt7360;38,61
2017-11-03T16:00:00+00:00;DK1;297,32;tt7361;39,95
2017-11-03T17:00:00+00:00;DK1;291,36;tt7362;39,15
2017-11-03T18:00:00+00:00;DK1;285,56;tt7363;38,37
2017-11-03T19:00:00+00:00;DK1;212,55;tt7364;28,56
2017-11-03T20:00:00+00:00;DK1;213,81;tt7365;28,73
2017-11-03T21:00:00+00:00;DK1;208,83;tt7366;28,06
2017-11-03T22:00:00+00:00;DK1;202,06;tt7367;27,15
2017-11-03T23:00:00+00:00;DK1;200,64;tt7368;26,96
2017-11-04T00:00:00+00:00;DK1;197,66;tt7369;26,56
2017-11-04T01:00:00+00:00;DK1;195,28;tt7370;26,24
2017-11-04T02:00:00+00:00;DK1;196,55;tt7371;26,41
2017-11-04T03:00:00+00:00;DK1;199,08;tt7372;26,75
2017-11-04T04:00:00+00:00;DK1;201,31;tt7373;27,05
2017-11-04T05:00:00+00:00;DK1;208,31;tt7374;27,99
2017-11-04T06:00:00+00:00;DK1;209,13;tt7375;28,1
2017-11-04T07:00:00+00:00;DK1;209,5;tt7376;28,15
2017-11-04T08:00:00+00:00;DK1;211,88;tt7377;28,47
2017-11-04T09:00:00+00:00;DK1;213,67;tt7378;28,71
2017-11-04T10:00:00+00:00;DK1;213,37;tt7379;28,67
2017-11-04T11:00:00+00:00;DK1;212,55;tt7380;28,56
2017-11-04T12:00:00+00:00;DK1;211,51;tt7381;28,42
2017-11-04T13:00:00+00:00;DK1;211,66;tt7382;28,44
2017-11-04T14:00:00+00:00;DK1;211,58;tt7383;28,43
2017-11-04T15:00:00+00:00;DK1;214,56;tt7384;28,83
2017-11-04T16:00:00+00:00;DK1;217,39;tt7385;29,21
2017-11-04T17:00:00+00:00;DK1;217,01;tt7386;29,16
2017-11-04T18:00:00+00:00;DK1;214,26;tt7387;28,79
2017-11-04T19:00:00+00:00;DK1;212,4;tt7388;28,54
2017-11-04T20:00:00+00:00;DK1;199,23;tt7389;26,77
2017-11-04T21:00:00+00:00;DK1;197,44;tt7390;26,53
2017-11-04T22:00:00+00:00;DK1;153,68;tt7391;20,65
2017-11-04T23:00:00+00:00;DK1;98,25;tt7392;13,2
2017-11-05T00:00:00+00:00;DK1;98,25;tt7393;13,2
2017-11-05T01:00:00+00:00;DK1;108,97;tt7394;14,64
2017-11-05T02:00:00+00:00;DK1;86,93;tt7395;11,68
2017-11-05T03:00:00+00:00;DK1;103,68;tt7396;13,93
2017-11-05T04:00:00+00:00;DK1;148,93;tt7397;20,01
2017-11-05T05:00:00+00:00;DK1;162,78;tt7398;21,87
2017-11-05T06:00:00+00:00;DK1;183,1;tt7399;24,6
2017-11-05T07:00:00+00:00;DK1;234,23;tt7400;31,47
2017-11-05T08:00:00+00:00;DK1;247,41;tt7401;33,24
2017-11-05T09:00:00+00:00;DK1;214,28;tt7402;28,79
2017-11-05T10:00:00+00:00;DK1;214,51;tt7403;28,82
2017-11-05T11:00:00+00:00;DK1;213,02;tt7404;28,62
2017-11-05T12:00:00+00:00;DK1;212,72;tt7405;28,58
2017-11-05T13:00:00+00:00;DK1;213,02;tt7406;28,62
2017-11-05T14:00:00+00:00;DK1;214,73;tt7407;28,85
2017-11-05T15:00:00+00:00;DK1;260,51;tt7408;35
2017-11-05T16:00:00+00:00;DK1;301,74;tt7409;40,54
2017-11-05T17:00:00+00:00;DK1;310,67;tt7410;41,74
2017-11-05T18:00:00+00:00;DK1;291,84;tt7411;39,21
2017-11-05T19:00:00+00:00;DK1;295,41;tt7412;39,69
2017-11-05T20:00:00+00:00;DK1;213,91;tt7413;28,74
2017-11-05T21:00:00+00:00;DK1;211,31;tt7414;28,39
2017-11-05T22:00:00+00:00;DK1;208,78;tt7415;28,05
2017-11-05T23:00:00+00:00;DK1;207,06;tt7416;27,82
2017-11-06T00:00:00+00:00;DK1;202,15;tt7417;27,16
2017-11-06T01:00:00+00:00;DK1;200,81;tt7418;26,98
2017-11-06T02:00:00+00:00;DK1;200,51;tt7419;26,94
2017-11-06T03:00:00+00:00;DK1;204,09;tt7420;27,42
2017-11-06T04:00:00+00:00;DK1;210,26;tt7421;28,25
2017-11-06T05:00:00+00:00;DK1;218,01;tt7422;29,29
2017-11-06T06:00:00+00:00;DK1;290,28;tt7423;39
2017-11-06T07:00:00+00:00;DK1;287;tt7424;38,56
2017-11-06T08:00:00+00:00;DK1;286,26;tt7425;38,46
2017-11-06T09:00:00+00:00;DK1;293,48;tt7426;39,43
2017-11-06T10:00:00+00:00;DK1;255,96;tt7427;34,39
2017-11-06T11:00:00+00:00;DK1;225,6;tt7428;30,31
2017-11-06T12:00:00+00:00;DK1;246,44;tt7429;33,11
2017-11-06T13:00:00+00:00;DK1;291,32;tt7430;39,14
2017-11-06T14:00:00+00:00;DK1;297,87;tt7431;40,02
2017-11-06T15:00:00+00:00;DK1;411,67;tt7432;55,31
2017-11-06T16:00:00+00:00;DK1;568,65;tt7433;76,4
2017-11-06T17:00:00+00:00;DK1;495,63;tt7434;66,59
2017-11-06T18:00:00+00:00;DK1;495,48;tt7435;66,57
2017-11-06T19:00:00+00:00;DK1;404,68;tt7436;54,37
2017-11-06T20:00:00+00:00;DK1;294,97;tt7437;39,63
2017-11-06T21:00:00+00:00;DK1;289,23;tt7438;38,86
2017-11-06T22:00:00+00:00;DK1;276,14;tt7439;37,1
2017-11-06T23:00:00+00:00;DK1;211,44;tt7440;28,41
2017-11-07T00:00:00+00:00;DK1;208,53;tt7441;28,02
2017-11-07T01:00:00+00:00;DK1;207,49;tt7442;27,88
2017-11-07T02:00:00+00:00;DK1;207,86;tt7443;27,93
2017-11-07T03:00:00+00:00;DK1;210,91;tt7444;28,34
2017-11-07T04:00:00+00:00;DK1;216,94;tt7445;29,15
2017-11-07T05:00:00+00:00;DK1;222,67;tt7446;29,92
2017-11-07T06:00:00+00:00;DK1;291,51;tt7447;39,17
2017-11-07T07:00:00+00:00;DK1;291,14;tt7448;39,12
2017-11-07T08:00:00+00:00;DK1;253,56;tt7449;34,07
2017-11-07T09:00:00+00:00;DK1;237,48;tt7450;31,91
2017-11-07T10:00:00+00:00;DK1;236,44;tt7451;31,77
2017-11-07T11:00:00+00:00;DK1;237,19;tt7452;31,87
2017-11-07T12:00:00+00:00;DK1;235,18;tt7453;31,6
2017-11-07T13:00:00+00:00;DK1;234,8;tt7454;31,55
2017-11-07T14:00:00+00:00;DK1;234,73;tt7455;31,54
2017-11-07T15:00:00+00:00;DK1;266,73;tt7456;35,84
2017-11-07T16:00:00+00:00;DK1;295,53;tt7457;39,71
2017-11-07T17:00:00+00:00;DK1;282,73;tt7458;37,99
2017-11-07T18:00:00+00:00;DK1;260,85;tt7459;35,05
2017-11-07T19:00:00+00:00;DK1;227,51;tt7460;30,57
2017-11-07T20:00:00+00:00;DK1;222,38;tt7461;29,88
2017-11-07T21:00:00+00:00;DK1;215,75;tt7462;28,99
2017-11-07T22:00:00+00:00;DK1;210,1;tt7463;28,23
2017-11-07T23:00:00+00:00;DK1;214,27;tt7464;28,79
2017-11-08T00:00:00+00:00;DK1;212,26;tt7465;28,52
2017-11-08T01:00:00+00:00;DK1;211,74;tt7466;28,45
2017-11-08T02:00:00+00:00;DK1;212,19;tt7467;28,51
2017-11-08T03:00:00+00:00;DK1;264,43;tt7468;35,53
2017-11-08T04:00:00+00:00;DK1;269,05;tt7469;36,15
2017-11-08T05:00:00+00:00;DK1;336,85;tt7470;45,26
2017-11-08T06:00:00+00:00;DK1;563,84;tt7471;75,76
2017-11-08T07:00:00+00:00;DK1;590,04;tt7472;79,28
2017-11-08T08:00:00+00:00;DK1;573,59;tt7473;77,07
2017-11-08T09:00:00+00:00;DK1;466,64;tt7474;62,7
2017-11-08T10:00:00+00:00;DK1;476,39;tt7475;64,01
2017-11-08T11:00:00+00:00;DK1;476,02;tt7476;63,96
2017-11-08T12:00:00+00:00;DK1;476,54;tt7477;64,03
2017-11-08T13:00:00+00:00;DK1;497,75;tt7478;66,88
2017-11-08T14:00:00+00:00;DK1;453,02;tt7479;60,87
2017-11-08T15:00:00+00:00;DK1;614,16;tt7480;82,52
2017-11-08T16:00:00+00:00;DK1;829,09;tt7481;111,4
2017-11-08T17:00:00+00:00;DK1;497,83;tt7482;66,89
2017-11-08T18:00:00+00:00;DK1;591,01;tt7483;79,41
2017-11-08T19:00:00+00:00;DK1;433,3;tt7484;58,22
2017-11-08T20:00:00+00:00;DK1;381,43;tt7485;51,25
2017-11-08T21:00:00+00:00;DK1;289,59;tt7486;38,91
2017-11-08T22:00:00+00:00;DK1;214,05;tt7487;28,76
2017-11-08T23:00:00+00:00;DK1;287,37;tt7488;38,61
2017-11-09T00:00:00+00:00;DK1;269,36;tt7489;36,19
2017-11-09T01:00:00+00:00;DK1;212,94;tt7490;28,61
2017-11-09T02:00:00+00:00;DK1;210,41;tt7491;28,27
2017-11-09T03:00:00+00:00;DK1;209,82;tt7492;28,19
2017-11-09T04:00:00+00:00;DK1;215,77;tt7493;28,99
2017-11-09T05:00:00+00:00;DK1;224,93;tt7494;30,22
2017-11-09T06:00:00+00:00;DK1;228,72;tt7495;30,73
2017-11-09T07:00:00+00:00;DK1;229,02;tt7496;30,77
2017-11-09T08:00:00+00:00;DK1;225,9;tt7497;30,35
2017-11-09T09:00:00+00:00;DK1;223,74;tt7498;30,06
2017-11-09T10:00:00+00:00;DK1;221,35;tt7499;29,74
2017-11-09T11:00:00+00:00;DK1;220,31;tt7500;29,6
2017-11-09T12:00:00+00:00;DK1;220,31;tt7501;29,6
2017-11-09T13:00:00+00:00;DK1;221,58;tt7502;29,77
2017-11-09T14:00:00+00:00;DK1;223,51;tt7503;30,03
2017-11-09T15:00:00+00:00;DK1;225,67;tt7504;30,32
2017-11-09T16:00:00+00:00;DK1;227,68;tt7505;30,59
2017-11-09T17:00:00+00:00;DK1;227,16;tt7506;30,52
2017-11-09T18:00:00+00:00;DK1;223,44;tt7507;30,02
2017-11-09T19:00:00+00:00;DK1;218,9;tt7508;29,41
2017-11-09T20:00:00+00:00;DK1;215,18;tt7509;28,91
2017-11-09T21:00:00+00:00;DK1;209,3;tt7510;28,12
2017-11-09T22:00:00+00:00;DK1;195,45;tt7511;26,26
2017-11-09T23:00:00+00:00;DK1;196,56;tt7512;26,41
2017-11-10T00:00:00+00:00;DK1;188,67;tt7513;25,35
2017-11-10T01:00:00+00:00;DK1;193,22;tt7514;25,96
2017-11-10T02:00:00+00:00;DK1;198,35;tt7515;26,65
2017-11-10T03:00:00+00:00;DK1;201,7;tt7516;27,1
2017-11-10T04:00:00+00:00;DK1;214,72;tt7517;28,85
2017-11-10T05:00:00+00:00;DK1;225,37;tt7518;30,28
2017-11-10T06:00:00+00:00;DK1;230,35;tt7519;30,95
2017-11-10T07:00:00+00:00;DK1;231,92;tt7520;31,16
2017-11-10T08:00:00+00:00;DK1;230,06;tt7521;30,91
2017-11-10T09:00:00+00:00;DK1;229,61;tt7522;30,85
2017-11-10T10:00:00+00:00;DK1;228,42;tt7523;30,69
2017-11-10T11:00:00+00:00;DK1;227,53;tt7524;30,57
2017-11-10T12:00:00+00:00;DK1;226,34;tt7525;30,41
2017-11-10T13:00:00+00:00;DK1;224,47;tt7526;30,16
2017-11-10T14:00:00+00:00;DK1;224,18;tt7527;30,12
2017-11-10T15:00:00+00:00;DK1;227,15;tt7528;30,52
2017-11-10T16:00:00+00:00;DK1;229,54;tt7529;30,84
2017-11-10T17:00:00+00:00;DK1;228,64;tt7530;30,72
2017-11-10T18:00:00+00:00;DK1;225,59;tt7531;30,31
2017-11-10T19:00:00+00:00;DK1;218,74;tt7532;29,39
2017-11-10T20:00:00+00:00;DK1;165,68;tt7533;22,26
2017-11-10T21:00:00+00:00;DK1;115,44;tt7534;15,51
2017-11-10T22:00:00+00:00;DK1;85,29;tt7535;11,46
2017-11-10T23:00:00+00:00;DK1;68,46;tt7536;9,2
2017-11-11T00:00:00+00:00;DK1;15,11;tt7537;2,03
2017-11-11T01:00:00+00:00;DK1;0,6;tt7538;0,08
2017-11-11T02:00:00+00:00;DK1;48,15;tt7539;6,47
2017-11-11T03:00:00+00:00;DK1;83,86;tt7540;11,27
2017-11-11T04:00:00+00:00;DK1;93,69;tt7541;12,59
2017-11-11T05:00:00+00:00;DK1;71,66;tt7542;9,63
2017-11-11T06:00:00+00:00;DK1;100,83;tt7543;13,55
2017-11-11T07:00:00+00:00;DK1;149,57;tt7544;20,1
2017-11-11T08:00:00+00:00;DK1;183,5;tt7545;24,66
2017-11-11T09:00:00+00:00;DK1;159,76;tt7546;21,47
2017-11-11T10:00:00+00:00;DK1;140,64;tt7547;18,9
2017-11-11T11:00:00+00:00;DK1;156,49;tt7548;21,03
2017-11-11T12:00:00+00:00;DK1;170,11;tt7549;22,86
2017-11-11T13:00:00+00:00;DK1;209,84;tt7550;28,2
2017-11-11T14:00:00+00:00;DK1;221,6;tt7551;29,78
2017-11-11T15:00:00+00:00;DK1;228,45;tt7552;30,7
2017-11-11T16:00:00+00:00;DK1;231,95;tt7553;31,17
2017-11-11T17:00:00+00:00;DK1;229,94;tt7554;30,9
2017-11-11T18:00:00+00:00;DK1;225,92;tt7555;30,36
2017-11-11T19:00:00+00:00;DK1;222,49;tt7556;29,9
2017-11-11T20:00:00+00:00;DK1;221,3;tt7557;29,74
2017-11-11T21:00:00+00:00;DK1;219,37;tt7558;29,48
2017-11-11T22:00:00+00:00;DK1;210,51;tt7559;28,29
2017-11-11T23:00:00+00:00;DK1;104,71;tt7560;14,07
2017-11-12T00:00:00+00:00;DK1;119;tt7561;15,99
2017-11-12T01:00:00+00:00;DK1;102,7;tt7562;13,8
2017-11-12T02:00:00+00:00;DK1;100,69;tt7563;13,53
2017-11-12T03:00:00+00:00;DK1;113,49;tt7564;15,25
2017-11-12T04:00:00+00:00;DK1;162,68;tt7565;21,86
2017-11-12T05:00:00+00:00;DK1;167,59;tt7566;22,52
2017-11-12T06:00:00+00:00;DK1;201,38;tt7567;27,06
2017-11-12T07:00:00+00:00;DK1;230,26;tt7568;30,94
2017-11-12T08:00:00+00:00;DK1;227,58;tt7569;30,58
2017-11-12T09:00:00+00:00;DK1;230,18;tt7570;30,93
2017-11-12T10:00:00+00:00;DK1;231,15;tt7571;31,06
2017-11-12T11:00:00+00:00;DK1;230,11;tt7572;30,92
2017-11-12T12:00:00+00:00;DK1;258,68;tt7573;34,76
2017-11-12T13:00:00+00:00;DK1;258,46;tt7574;34,73
2017-11-12T14:00:00+00:00;DK1;230,63;tt7575;30,99
2017-11-12T15:00:00+00:00;DK1;296,49;tt7576;39,84
2017-11-12T16:00:00+00:00;DK1;372,62;tt7577;50,07
2017-11-12T17:00:00+00:00;DK1;320,01;tt7578;43
2017-11-12T18:00:00+00:00;DK1;277,59;tt7579;37,3
2017-11-12T19:00:00+00:00;DK1;230,26;tt7580;30,94
2017-11-12T20:00:00+00:00;DK1;228,39;tt7581;30,69
2017-11-12T21:00:00+00:00;DK1;225,12;tt7582;30,25
2017-11-12T22:00:00+00:00;DK1;221,25;tt7583;29,73
2017-11-12T23:00:00+00:00;DK1;222,14;tt7584;29,85
2017-11-13T00:00:00+00:00;DK1;220,88;tt7585;29,68
2017-11-13T01:00:00+00:00;DK1;220,58;tt7586;29,64
2017-11-13T02:00:00+00:00;DK1;220,73;tt7587;29,66
2017-11-13T03:00:00+00:00;DK1;221,7;tt7588;29,79
2017-11-13T04:00:00+00:00;DK1;230,11;tt7589;30,92
2017-11-13T05:00:00+00:00;DK1;302,15;tt7590;40,6
2017-11-13T06:00:00+00:00;DK1;293,36;tt7591;39,42
2017-11-13T07:00:00+00:00;DK1;368,16;tt7592;49,47
2017-11-13T08:00:00+00:00;DK1;318,37;tt7593;42,78
2017-11-13T09:00:00+00:00;DK1;332,88;tt7594;44,73
2017-11-13T10:00:00+00:00;DK1;338,54;tt7595;45,49
2017-11-13T11:00:00+00:00;DK1;308,69;tt7596;41,48
2017-11-13T12:00:00+00:00;DK1;357,81;tt7597;48,08
2017-11-13T13:00:00+00:00;DK1;369,05;tt7598;49,59
2017-11-13T14:00:00+00:00;DK1;358,26;tt7599;48,14
2017-11-13T15:00:00+00:00;DK1;397,25;tt7600;53,38
2017-11-13T16:00:00+00:00;DK1;510,74;tt7601;68,63
2017-11-13T17:00:00+00:00;DK1;460,59;tt7602;61,89
2017-11-13T18:00:00+00:00;DK1;308,99;tt7603;41,52
2017-11-13T19:00:00+00:00;DK1;393,46;tt7604;52,87
2017-11-13T20:00:00+00:00;DK1;293,74;tt7605;39,47
2017-11-13T21:00:00+00:00;DK1;231;tt7606;31,04
2017-11-13T22:00:00+00:00;DK1;226,09;tt7607;30,38
2017-11-13T23:00:00+00:00;DK1;229,72;tt7608;30,87
2017-11-14T00:00:00+00:00;DK1;227,86;tt7609;30,62
2017-11-14T01:00:00+00:00;DK1;226,15;tt7610;30,39
2017-11-14T02:00:00+00:00;DK1;224,21;tt7611;30,13
2017-11-14T03:00:00+00:00;DK1;226,15;tt7612;30,39
2017-11-14T04:00:00+00:00;DK1;231,21;tt7613;31,07
2017-11-14T05:00:00+00:00;DK1;240,88;tt7614;32,37
2017-11-14T06:00:00+00:00;DK1;249,51;tt7615;33,53
2017-11-14T07:00:00+00:00;DK1;254,5;tt7616;34,2
2017-11-14T08:00:00+00:00;DK1;246,39;tt7617;33,11
2017-11-14T09:00:00+00:00;DK1;243,11;tt7618;32,67
2017-11-14T10:00:00+00:00;DK1;240,51;tt7619;32,32
2017-11-14T11:00:00+00:00;DK1;239,1;tt7620;32,13
2017-11-14T12:00:00+00:00;DK1;237,98;tt7621;31,98
2017-11-14T13:00:00+00:00;DK1;238,43;tt7622;32,04
2017-11-14T14:00:00+00:00;DK1;238,13;tt7623;32
2017-11-14T15:00:00+00:00;DK1;242;tt7624;32,52
2017-11-14T16:00:00+00:00;DK1;245,94;tt7625;33,05
2017-11-14T17:00:00+00:00;DK1;243,86;tt7626;32,77
2017-11-14T18:00:00+00:00;DK1;240,96;tt7627;32,38
2017-11-14T19:00:00+00:00;DK1;236,71;tt7628;31,81
2017-11-14T20:00:00+00:00;DK1;233,96;tt7629;31,44
2017-11-14T21:00:00+00:00;DK1;228,16;tt7630;30,66
2017-11-14T22:00:00+00:00;DK1;221,31;tt7631;29,74
2017-11-14T23:00:00+00:00;DK1;222,42;tt7632;29,89
2017-11-15T00:00:00+00:00;DK1;219,82;tt7633;29,54
2017-11-15T01:00:00+00:00;DK1;219,22;tt7634;29,46
2017-11-15T02:00:00+00:00;DK1;219;tt7635;29,43
2017-11-15T03:00:00+00:00;DK1;220,78;tt7636;29,67
2017-11-15T04:00:00+00:00;DK1;227,26;tt7637;30,54
2017-11-15T05:00:00+00:00;DK1;234,18;tt7638;31,47
2017-11-15T06:00:00+00:00;DK1;250,7;tt7639;33,69
2017-11-15T07:00:00+00:00;DK1;241,69;tt7640;32,48
2017-11-15T08:00:00+00:00;DK1;237,75;tt7641;31,95
2017-11-15T09:00:00+00:00;DK1;235,37;tt7642;31,63
2017-11-15T10:00:00+00:00;DK1;234,25;tt7643;31,48
2017-11-15T11:00:00+00:00;DK1;234,18;tt7644;31,47
2017-11-15T12:00:00+00:00;DK1;234,92;tt7645;31,57
2017-11-15T13:00:00+00:00;DK1;234,62;tt7646;31,53
2017-11-15T14:00:00+00:00;DK1;280,24;tt7647;37,66
2017-11-15T15:00:00+00:00;DK1;394,46;tt7648;53,01
2017-11-15T16:00:00+00:00;DK1;488,6;tt7649;65,66
2017-11-15T17:00:00+00:00;DK1;488,37;tt7650;65,63
2017-11-15T18:00:00+00:00;DK1;479,29;tt7651;64,41
2017-11-15T19:00:00+00:00;DK1;394,09;tt7652;52,96
2017-11-15T20:00:00+00:00;DK1;296,46;tt7653;39,84
2017-11-15T21:00:00+00:00;DK1;283,89;tt7654;38,15
2017-11-15T22:00:00+00:00;DK1;281,5;tt7655;37,83
2017-11-15T23:00:00+00:00;DK1;275,68;tt7656;37,04
2017-11-16T00:00:00+00:00;DK1;219,86;tt7657;29,54
2017-11-16T01:00:00+00:00;DK1;218,45;tt7658;29,35
2017-11-16T02:00:00+00:00;DK1;217,93;tt7659;29,28
2017-11-16T03:00:00+00:00;DK1;222,24;tt7660;29,86
2017-11-16T04:00:00+00:00;DK1;227,08;tt7661;30,51
2017-11-16T05:00:00+00:00;DK1;232,96;tt7662;31,3
2017-11-16T06:00:00+00:00;DK1;292,5;tt7663;39,3
2017-11-16T07:00:00+00:00;DK1;265,93;tt7664;35,73
2017-11-16T08:00:00+00:00;DK1;244,57;tt7665;32,86
2017-11-16T09:00:00+00:00;DK1;242,64;tt7666;32,6
2017-11-16T10:00:00+00:00;DK1;238,24;tt7667;32,01
2017-11-16T11:00:00+00:00;DK1;237,2;tt7668;31,87
2017-11-16T12:00:00+00:00;DK1;233,48;tt7669;31,37
2017-11-16T13:00:00+00:00;DK1;231,32;tt7670;31,08
2017-11-16T14:00:00+00:00;DK1;231,02;tt7671;31,04
2017-11-16T15:00:00+00:00;DK1;230,88;tt7672;31,02
2017-11-16T16:00:00+00:00;DK1;231,32;tt7673;31,08
2017-11-16T17:00:00+00:00;DK1;229,54;tt7674;30,84
2017-11-16T18:00:00+00:00;DK1;226,04;tt7675;30,37
2017-11-16T19:00:00+00:00;DK1;221,94;tt7676;29,82
2017-11-16T20:00:00+00:00;DK1;218,97;tt7677;29,42
2017-11-16T21:00:00+00:00;DK1;213,09;tt7678;28,63
2017-11-16T22:00:00+00:00;DK1;205,12;tt7679;27,56
2017-11-16T23:00:00+00:00;DK1;207,04;tt7680;27,82
2017-11-17T00:00:00+00:00;DK1;203,02;tt7681;27,28
2017-11-17T01:00:00+00:00;DK1;201,23;tt7682;27,04
2017-11-17T02:00:00+00:00;DK1;201,08;tt7683;27,02
2017-11-17T03:00:00+00:00;DK1;206,74;tt7684;27,78
2017-11-17T04:00:00+00:00;DK1;212,02;tt7685;28,49
2017-11-17T05:00:00+00:00;DK1;221,33;tt7686;29,74
2017-11-17T06:00:00+00:00;DK1;228,84;tt7687;30,75
2017-11-17T07:00:00+00:00;DK1;230,03;tt7688;30,91
2017-11-17T08:00:00+00:00;DK1;227,65;tt7689;30,59
2017-11-17T09:00:00+00:00;DK1;224,75;tt7690;30,2
2017-11-17T10:00:00+00:00;DK1;223,04;tt7691;29,97
2017-11-17T11:00:00+00:00;DK1;222,74;tt7692;29,93
2017-11-17T12:00:00+00:00;DK1;222,96;tt7693;29,96
2017-11-17T13:00:00+00:00;DK1;223,04;tt7694;29,97
2017-11-17T14:00:00+00:00;DK1;223,19;tt7695;29,99
2017-11-17T15:00:00+00:00;DK1;225,64;tt7696;30,32
2017-11-17T16:00:00+00:00;DK1;227,95;tt7697;30,63
2017-11-17T17:00:00+00:00;DK1;225,94;tt7698;30,36
2017-11-17T18:00:00+00:00;DK1;221,33;tt7699;29,74
2017-11-17T19:00:00+00:00;DK1;215,59;tt7700;28,97
2017-11-17T20:00:00+00:00;DK1;212,25;tt7701;28,52
2017-11-17T21:00:00+00:00;DK1;207,86;tt7702;27,93
2017-11-17T22:00:00+00:00;DK1;204,88;tt7703;27,53
2017-11-17T23:00:00+00:00;DK1;201,73;tt7704;27,11
2017-11-18T00:00:00+00:00;DK1;175,31;tt7705;23,56
2017-11-18T01:00:00+00:00;DK1;149,12;tt7706;20,04
2017-11-18T02:00:00+00:00;DK1;131,18;tt7707;17,63
2017-11-18T03:00:00+00:00;DK1;99,19;tt7708;13,33
2017-11-18T04:00:00+00:00;DK1;95,77;tt7709;12,87
2017-11-18T05:00:00+00:00;DK1;119,95;tt7710;16,12
2017-11-18T06:00:00+00:00;DK1;144,21;tt7711;19,38
2017-11-18T07:00:00+00:00;DK1;208,12;tt7712;27,97
2017-11-18T08:00:00+00:00;DK1;212,89;tt7713;28,61
2017-11-18T09:00:00+00:00;DK1;208,94;tt7714;28,08
2017-11-18T10:00:00+00:00;DK1;152,84;tt7715;20,54
2017-11-18T11:00:00+00:00;DK1;135,35;tt7716;18,19
2017-11-18T12:00:00+00:00;DK1;96,81;tt7717;13,01
2017-11-18T13:00:00+00:00;DK1;137,36;tt7718;18,46
2017-11-18T14:00:00+00:00;DK1;184,83;tt7719;24,84
2017-11-18T15:00:00+00:00;DK1;210,8;tt7720;28,33
2017-11-18T16:00:00+00:00;DK1;221,52;tt7721;29,77
2017-11-18T17:00:00+00:00;DK1;221;tt7722;29,7
2017-11-18T18:00:00+00:00;DK1;178,81;tt7723;24,03
2017-11-18T19:00:00+00:00;DK1;97,18;tt7724;13,06
2017-11-18T20:00:00+00:00;DK1;94,43;tt7725;12,69
2017-11-18T21:00:00+00:00;DK1;84,68;tt7726;11,38
2017-11-18T22:00:00+00:00;DK1;3,05;tt7727;0,41
2017-11-18T23:00:00+00:00;DK1;2,75;tt7728;0,37
2017-11-19T00:00:00+00:00;DK1;32,22;tt7729;4,33
2017-11-19T01:00:00+00:00;DK1;21,65;tt7730;2,91
2017-11-19T02:00:00+00:00;DK1;16,15;tt7731;2,17
2017-11-19T03:00:00+00:00;DK1;15,92;tt7732;2,14
2017-11-19T04:00:00+00:00;DK1;0,22;tt7733;0,03
2017-11-19T05:00:00+00:00;DK1;-0,22;tt7734;-0,03
2017-11-19T06:00:00+00:00;DK1;0,3;tt7735;0,04
2017-11-19T07:00:00+00:00;DK1;37,8;tt7736;5,08
2017-11-19T08:00:00+00:00;DK1;174,8;tt7737;23,49
2017-11-19T09:00:00+00:00;DK1;186,41;tt7738;25,05
2017-11-19T10:00:00+00:00;DK1;213,35;tt7739;28,67
2017-11-19T11:00:00+00:00;DK1;212,9;tt7740;28,61
2017-11-19T12:00:00+00:00;DK1;211,71;tt7741;28,45
2017-11-19T13:00:00+00:00;DK1;214,02;tt7742;28,76
2017-11-19T14:00:00+00:00;DK1;217,37;tt7743;29,21
2017-11-19T15:00:00+00:00;DK1;221,01;tt7744;29,7
2017-11-19T16:00:00+00:00;DK1;225,7;tt7745;30,33
2017-11-19T17:00:00+00:00;DK1;226,22;tt7746;30,4
2017-11-19T18:00:00+00:00;DK1;222,87;tt7747;29,95
2017-11-19T19:00:00+00:00;DK1;220,42;tt7748;29,62
2017-11-19T20:00:00+00:00;DK1;218,71;tt7749;29,39
2017-11-19T21:00:00+00:00;DK1;217,29;tt7750;29,2
2017-11-19T22:00:00+00:00;DK1;213,57;tt7751;28,7
2017-11-19T23:00:00+00:00;DK1;213,27;tt7752;28,66
2017-11-20T00:00:00+00:00;DK1;209,33;tt7753;28,13
2017-11-20T01:00:00+00:00;DK1;209,85;tt7754;28,2
